id,name,weight,type,contract_part_id
1c47211d-ce5e-489f-8b7b-465f302c38f6,,40,AC_PRICE,64439b70-5db0-4db1-b3ba-cdbde8173656
184faef7-9ed7-4df8-9821-5e7104834f37,,100,AC_PRICE,7ffa61e4-870c-4bde-81df-c9d5f5fe8378
ab86976c-806d-4b04-8140-b7a3cab99a63,,100,AC_PRICE,03baa6bc-db37-4e77-aba9-b79d86963bae
733b0c81-c71e-4a24-a08d-fe97e13b84ed,,100,AC_PRICE,221b8a5a-0c33-4845-89de-8614b822850b
1502d74c-c050-4db1-9e83-9eaf1349b69a,,100,AC_PRICE,110293cc-0eaf-47ff-9768-913298f9a9d1
a3d33d79-cc86-49a9-b6b8-22b242e3745d,,100,AC_PRICE,fceed873-f4a8-48a3-bd17-3b5ccbed1b31
0a8903d4-aa89-49fd-874e-1645734ad54f,,100,AC_PRICE,58d28175-f3cb-4e74-a940-0d3b25c29a56
974c4d43-39db-4861-88d7-cfdff743e608,"§ 116 odst. (2) písm. e) zkušenost osob, které se mají přímo podílet na plnění veřejné zakázky.",30,AC_QUALITY,b3502898-fbca-4883-bfe2-a6b23c57600f
2b3b4d7f-acd0-40ee-8678-8d4be7600e41,,70,AC_PRICE,b3502898-fbca-4883-bfe2-a6b23c57600f
ed7f88ca-9ce9-4432-b9e9-fed62fe68313,,100,AC_PRICE,0ced08cb-7799-4392-934c-78ef51d8dab2
0a384c16-ad60-4dbb-aa7f-383403103d14,Doba realizace díla (DPS),20,AC_QUALITY,3ecce4ac-3b6e-4c9f-ad5e-4e8a3606701c
23278e03-bf52-4923-91a0-f108dd07d6fa,Nabídková cena za zpracování projektové dokumentace (DPS),75,AC_COST,3ecce4ac-3b6e-4c9f-ad5e-4e8a3606701c
f82251e3-e2a4-48fc-a9c1-8b3db583bd1a,Nabídková cena za výkon autorského dozoru,5,AC_COST,3ecce4ac-3b6e-4c9f-ad5e-4e8a3606701c
9769b0c3-1706-4a0b-9abe-a75e477031fd,,100,AC_PRICE,554c4e56-f4fd-4d12-8b1a-3ca3763ed9b0
59ca84b9-d8b9-456c-9dad-1863d8bb8b13,,100,AC_PRICE,e1593786-df76-4654-a2a4-0a37ccdc1c72
d5e31741-669a-43fb-8256-ae4c77a7f1d4,,100,AC_PRICE,1176b301-96b9-4213-a1a4-96eb8815de2e
012d1a9d-fabd-4b0c-8cab-9aaa2b854e99,,100,AC_PRICE,92dcf507-85c5-40ed-b865-1dd80e98312a
1d4988d2-0568-4af1-9d2a-1fa9bd9bf8a2,,100,AC_PRICE,e8b1fef4-4600-4850-bb9d-61493392a07f
6c558e03-01d8-42db-8b6f-fbfcdbd3bc2b,,100,AC_PRICE,cf979f51-3655-4440-a449-7cee9aea8f69
b1c2224d-953d-4a54-b4ee-f216a0031480,,100,AC_PRICE,b6982308-ddf5-4aa9-9e76-7a0ace2a3fe8
4fa23c43-8557-42b9-9099-27d97ecf1165,,100,AC_PRICE,6594a27b-b7f4-4774-a763-d563f6ea100c
2de01d2d-a66a-4b35-a61a-7a8c2881be37,,100,AC_PRICE,f90fd1b9-d33b-43fe-b8af-70c8bd7cc3a7
732e274c-2d54-4fab-b33a-c2191c9ca376,,100,AC_PRICE,b97c3da3-da81-4e58-9d1f-2e86e6f756f8
d5d083f4-b8cb-4778-9afc-343cdd40a799,,100,AC_PRICE,fdaa6e9c-e111-4115-b004-cca5616fc0a1
d976f1ab-d7e1-406b-a1c1-e44307351eac,,100,AC_PRICE,e272869c-2d44-4845-aa9b-deda49137f3f
55f4f649-9407-48f1-ae70-e6f9b2a5af80,,100,AC_PRICE,6a6a2f7f-7d87-4689-ba98-fe75cf6c9e2f
6dc20804-752b-4253-84db-071c6e30c2ce,,100,AC_PRICE,4b6a63c8-0c1f-47ab-bc14-cd3cea477395
3bfbd091-1c9e-4da4-a526-b38db770bc53,,100,AC_PRICE,6eb3bff9-7104-4999-9d95-67549c71ce4d
bfbf3e3c-38eb-4ab4-992c-7a8b00ad32d9,,100,AC_PRICE,fda6cb34-6674-436c-a267-01c3407d61ca
811eff98-3b4f-439b-ba32-9ebd4f8e7f26,,100,AC_PRICE,f27868e1-17da-4e03-ba3e-3bb8346c1b6f
b2d33034-bd4f-460e-951f-a539affa947c,,100,AC_PRICE,217658ae-a1b0-4678-a36e-0af68d6f3a8c
1ea70fff-5e27-463c-bfe6-2471ffe0d0a3,,100,AC_PRICE,45322296-3544-451c-be97-d0d2e0cbbc0e
f81131b7-dd41-4647-bd9a-c5e6a226908f,,100,AC_PRICE,821d08ad-61f8-4d65-a2f3-0280be31bb5c
9d543a44-cb87-4164-8a83-f91f1520e106,,100,AC_PRICE,04a8e07b-bf54-4fab-9ba0-f44981eec63c
b5d9f280-2a13-4581-8884-97e7275b036e,,100,AC_PRICE,ed94e3ae-2364-4555-adf7-a8c53b4e5c7c
bc7d7620-b585-4cf5-977e-2d8eee0a8c42,,100,AC_PRICE,ab8adb3a-eb62-4580-99b7-f2bb459b63b9
b458aff6-d37e-4b21-9e71-5670128ccecb,,100,AC_PRICE,a2b5f32e-d622-493c-8854-0e92d2326d95
888a692b-91f8-4672-9118-bfb3f5dc67ce,,100,AC_PRICE,557cb7d0-960f-4783-a07d-3e5856cbacef
50da050d-c9f2-48e9-84c8-ec5fa9e4d558,"Zkušenost osob, které se mají přímo podílet na plnění veřejné zakázky",30%,AC_QUALITY,9fab894f-e4f2-4954-9dc0-7664ad2813bf
888fb90c-530d-4031-ae66-8d1d5a0613f9,,70%,AC_PRICE,9fab894f-e4f2-4954-9dc0-7664ad2813bf
aacf16fe-b374-45f5-876f-c549164d1ec6,,100,AC_PRICE,4fd37065-67d2-4538-8c06-8dbb0565d1e2
482970a6-381c-49a1-805b-87785d7a58e5,,100,AC_PRICE,9d4844bd-aaab-4e04-8409-7b2fb971dc20
8ae90a10-8fc1-4b38-ab5b-5ba3f47ae149,,100,AC_PRICE,780776f0-f5a3-40b7-b0fd-f30c05945a41
9ca122ee-1d68-4063-8c51-66a920baaf25,,100,AC_PRICE,e7e755e0-8a9c-4ce4-ade1-1058bfa7b398
4db0eb90-b88f-4901-a22b-1d3dd509870e,,100,AC_PRICE,4ff5f1e6-e598-4aac-b3b1-c3e78691639c
fc6418e0-8732-4db5-964c-20e42488b9aa,,100,AC_PRICE,05618a1b-a7ba-4cfe-92fe-778ddad22570
52904629-0971-4897-b5b4-695931828725,,100,AC_PRICE,fcb1bea4-bf93-459d-b80a-64abbbba9f2e
6264a81b-9351-4be2-aea2-50963d4d14c6,,100,AC_PRICE,cab6034f-95d0-4d4a-9a0e-891c5f2b941f
5f9afa74-fb9c-4700-ad49-5fd30fc4b766,,100,AC_PRICE,19e1879c-1e23-436f-978f-d5314c88b46f
377ac9c2-0098-402a-9889-6fe2425e2fa6,,100,AC_PRICE,58d5978b-2282-4d87-9e0b-dbbac3c24e69
2398177e-55e0-4208-a787-80b6589abe1b,,100,AC_PRICE,0bba4658-b9fd-481a-8784-856940d1491b
35ddd4d5-d9ea-450a-9ab9-a49a7f17c4ed,,100,AC_PRICE,b84d694e-426e-4245-8be6-d892840f6335
3672f1c6-85ea-4792-9a1c-2a5c96bf1e6e,Vzorky stravy,50,AC_QUALITY,3ef70eee-248b-458e-bc22-01286b7325a2
1d08790a-b16f-4886-aeb4-dfac82d3eb90,Nabídková cena v Kč bez DPH,50,AC_COST,3ef70eee-248b-458e-bc22-01286b7325a2
95413667-1017-4f1c-8527-560f652e3dfb,,100,AC_PRICE,c911f06e-7f18-4b6a-9947-63eaab5e6792
bad80f03-b9f3-4866-a217-b05ac5bdb9fa,,100,AC_PRICE,0f96dcc9-0b8d-4bad-8c21-3c78a7e924bd
fc6f73aa-ce41-4db4-b876-d214ed485a9e,,100,AC_PRICE,48c79f94-1b99-44fd-a33c-a4f6cc5e72fd
f3c30819-1981-4285-9ffb-40314765f4c8,,100,AC_PRICE,3a4f8d1b-3c58-496a-a77c-8600c06bcb24
22635830-197f-4746-91bb-7f653f3b6ac6,,100,AC_PRICE,9cea7acd-b929-474e-bf6a-94a1562ee229
fc924dd2-627d-4007-8f73-7afa9d2a2ff6,,100,AC_PRICE,f7eca7ee-ac86-4124-a43c-bf9a8a4b0c34
5ab6a6cc-4a40-48ad-9556-647545e5abb6,,100,AC_PRICE,9986c3a6-4481-4b39-8b1b-fb12c8740c2b
3ad2b3e8-8a60-4aa1-9c86-706221e248a2,,100,AC_PRICE,75e38e26-d53d-4bbe-9280-e3392f74656e
4dffaa4e-fe11-4b66-96ae-ad1d464f72ae,,100,AC_PRICE,2539aff2-3422-42b3-92a4-6531a65d210e
009758bd-ed8d-48ae-a257-e5f54766fdc0,,100,AC_PRICE,3a26a91e-1b7a-4b6f-bfb3-03586056dd36
5fb1f13b-53fd-4276-acb7-cb0972c86d87,,100,AC_PRICE,4f2d9a3e-771d-4989-89da-51fa68127145
9ad6bc5d-a3bd-4179-8584-9bfdc6f9b653,,100,AC_PRICE,414aa5db-4340-4819-8533-5729ce061dab
365447a8-5cc5-477d-83fb-23dd27469810,,100,AC_PRICE,c6097419-51ad-4541-8f00-cfa6bea04080
e4d54396-7eb8-4940-9dcd-75223daf404b,,100,AC_PRICE,41b9324a-104d-42ee-8d30-5b3cc347c6b3
0bea0709-e065-4457-bd6a-ba66a08ee460,,100,AC_PRICE,63b9c303-7f45-4bf1-8d3a-9e68039f7a24
dcff16e8-dc07-44b5-a052-7242e5d1e493,,100,AC_PRICE,12cbe58b-0ad5-40dc-b5c2-ec8638b22fdd
acaacedf-774e-4d7b-a8bd-e50f268bcd20,,100,AC_PRICE,e0a3bb5b-a273-493d-ad0f-156bc57aacf6
f5c91cd9-94a3-42cf-9eb2-308ca27e6b8b,,100,AC_PRICE,2553ff77-9438-4080-9bf8-8c5e466c38ba
63f7c123-1d2e-4d86-8281-9a99a80e3268,,100,AC_PRICE,ed3c7f9f-e66e-4d30-abf2-fca5850eae7f
1421fb3d-ac53-4e94-9599-f720c2851182,,100,AC_PRICE,550b3818-add9-4cfc-b7df-46e8ad885e16
5b09c13b-2941-4933-8df5-25918bd7b0d9,,100,AC_PRICE,4e795a69-7917-4ac9-92bc-8150a3e1c3c3
cb2aeaa6-509f-4654-b25f-8d3bd21032b2,,100,AC_PRICE,e1ad8b46-ce04-4a52-a3f2-9e7ca0be5640
cd9563a6-b595-4833-8344-16ec97794413,,100,AC_PRICE,b61c9000-0b7f-4cb8-8f46-501989db5bbe
e335e418-a35e-4b58-888f-bf5385bbc62e,,100,AC_PRICE,9dc53aa1-b4e3-46c5-b20d-ae24b352d94a
916de483-41d8-462b-a503-07bd5c2101f0,,100,AC_PRICE,c3cbf5a5-aded-4118-b975-fdcaca024b5e
b55f7be5-7c75-4d67-a3aa-ec75354d43c6,,100,AC_PRICE,b6158b81-e1dd-48d3-9e0e-045232d47a62
db53b4a8-c952-45c5-97d4-8667323ce06f,,100,AC_PRICE,ce100591-655e-46e5-91bf-2358395527c8
4de8a0ba-ac01-4e04-870b-7788e966632d,Kvalita nabízeného plnění z hlediska technické úrovně,"91,67",AC_QUALITY,898cb665-a6ca-45b6-bf23-fe1b525e86ba
601e7c5f-900e-4148-b6c0-39d8f2249cd5,,"8,33",AC_PRICE,898cb665-a6ca-45b6-bf23-fe1b525e86ba
e6dd2fdb-b367-4f2d-a459-a0f982689141,,100,AC_PRICE,c35011a7-3455-4c3d-8bdf-cefe7c04ae10
d70c648d-4341-427e-92a6-1919501c4854,,100,AC_PRICE,92e79ec2-10b6-40a6-be6b-9f020da99e58
ebfcbc9f-6fd4-448e-a627-543ab90accbb,,100,AC_PRICE,6ea60451-4fbd-49c5-a1bc-1125d34ae0ea
4d33b817-1168-4379-a2db-fc4fbe7726b8,,100,AC_PRICE,c95497e2-7051-45d3-bfec-201a67dbc41e
ac8bf6c3-0779-4bea-82aa-4365d71c9329,Kvalita realizačního týmu,20,AC_QUALITY,3dd13333-143e-4942-90f3-7ec56a591a92
9a21e20f-2de6-4570-8725-f5f8ca4ef46f,Cena v Kč bez DPH,75,AC_COST,3dd13333-143e-4942-90f3-7ec56a591a92
66101523-12a3-491d-a73c-6a7cfafb1c38,Cena v Kč bez DPH za 1 hodinu AD,5,AC_COST,3dd13333-143e-4942-90f3-7ec56a591a92
b16dfce6-e154-43bc-b653-0375778906d1,,100,AC_PRICE,9e68ca74-52b9-4f47-a7c8-d39f0f37601a
b4a55b8b-2a64-4e01-a7bd-2bd1d86dc5bf,Zkušenosti vybraných členů realizačního týmu,30,AC_QUALITY,476b6f88-8f0a-45fe-b188-34f8c96064e0
f8310cc6-e807-47df-8941-827e133104e2,Cena,70,AC_COST,476b6f88-8f0a-45fe-b188-34f8c96064e0
66177013-4f4f-49e2-bfb2-bdd917475aa1,Kvalita architektonického návrhu ,25,AC_QUALITY,377280d1-45b1-4be9-8c54-dc4d966e9c76
f07d5563-5669-43a1-91bf-119c06a5d8a6,Výše nabídkové ceny a nákladů životního cyklu ,50,AC_COST,377280d1-45b1-4be9-8c54-dc4d966e9c76
14c9dda9-a639-47b4-9bef-780a2ccb929f,Stavebně technické energetické parametry objektu ,25,AC_COST,377280d1-45b1-4be9-8c54-dc4d966e9c76
e9b91611-40f9-4005-9382-48eace4c43f1,,100,AC_PRICE,a9dfd52a-a7e9-4ee8-9c18-9d51afe39036
7079e9ea-b84a-4898-b3ee-5bf1ff207ace,Předpokládané náklady životního cyklu,100,AC_COST,9451def0-ef4e-43ff-b979-e062b058947c
71a36015-baa8-4faa-93c1-ac620ac0d6a8,Předpokládané náklady životního cyklu,100,AC_COST,3da72539-f42c-4e24-a8d0-2faf6e163e1b
b38ff010-43f2-4e9f-8145-5798219295a1,Předpokládané náklady životního cyklu,100,AC_COST,615a9353-6815-4b10-842a-14cf69652883
5aee5b00-78d3-429d-ae2c-cadbd946e2f8,Celková délka záruční doby za opravy a servisní prohlídky,10,AC_QUALITY,f7d731c5-4813-4de4-a3a7-72c66a9909ba
ad302c4b-035e-450e-bd42-579a14ba09d0,Doba převzetí vozidla,10,AC_QUALITY,f7d731c5-4813-4de4-a3a7-72c66a9909ba
e40d37b0-9bbc-4fc5-8708-63e0c6e0eca4,Odborný výcvik,15,AC_QUALITY,f7d731c5-4813-4de4-a3a7-72c66a9909ba
12093626-c31d-4e3e-ad37-96113d0f412b,,65,AC_PRICE,f7d731c5-4813-4de4-a3a7-72c66a9909ba
3697527c-60c0-4308-ac61-e335247c95dd,,100,AC_PRICE,5052a92f-0be1-41a1-aab2-c4e1694dc6de
c586e675-57e3-49ad-b51f-98f67f2d0c97,,100,AC_PRICE,f19939f5-d488-4245-803c-0b155f5655d0
add37423-f5d6-4714-9188-3b6f4c5b1cf3,,100,AC_PRICE,dfad33be-c808-4b96-89ec-906df44a1afe
5aca81e8-e182-4d27-ab82-c066341fbd8d,,100,AC_PRICE,1d585425-9ca8-44d1-b276-dba0bfac80c3
014585cf-0e67-4af9-b993-ff9dcbe433fe,,100,AC_PRICE,73d02da5-08fb-4708-99d4-d5fa6a646974
574283da-d75c-4245-8b0c-f07920d8683b,,100,AC_PRICE,83590cac-ade8-4539-8ede-7328d13f1cae
9acb63e4-10c8-4089-9d4d-a76601d3f60e,Kvalifikace a zkušenosti osob zapojených do realizace veřejné zakázky,40 %,AC_QUALITY,66ae0505-b669-4d73-ba88-149057eddda2
d2941c68-9a48-4be5-9769-f7a6daa2edbd,,60 %,AC_PRICE,66ae0505-b669-4d73-ba88-149057eddda2
9943c1e1-88f3-412b-83a1-226a2e59d7c9,,100,AC_PRICE,146d2f44-627d-4b44-b8e0-38114d7438ff
c7d06e5d-c842-49cf-9b43-cb170bc32bc3,,100,AC_PRICE,fca4d50a-f1d5-4426-8920-f943b84ea71f
37b75ad7-3b46-475c-adf4-54cf9e89470b,,100,AC_PRICE,fe6aa776-3bb1-4eb2-99f3-b448efbe1e66
933209be-511e-4e4f-8fa4-ce2f4e98b9b4,,100,AC_PRICE,5f8d7849-3b4e-4425-871e-4f9f05d25cef
574c394a-7563-416f-9e58-a90da6818b07,"Originalita, atraktivita a realizovatelnost návrhů dílčích řešení expozice",20,AC_QUALITY,0d5a6686-f1ae-4670-82e9-a4c73f903da1
2d1a2d08-91ae-4b62-94e7-0ddad05528a4,Historická návaznost a vypovídající hodnota návrhů dílčích řešení expozice,20,AC_QUALITY,0d5a6686-f1ae-4670-82e9-a4c73f903da1
bbc3af21-abb0-4fbe-a312-2b469c4dddc2,,60,AC_PRICE,0d5a6686-f1ae-4670-82e9-a4c73f903da1
dfe8b5ed-c64a-4de4-845a-9406f4f07f7f,,100,AC_PRICE,3fb5360e-41be-49cc-a4c2-a4a1663ebdb7
0b54ffdf-6c3d-4fa4-af78-b0e98e9c7edf,,100,AC_PRICE,51e4be60-9b06-4f87-aae9-283959d07958
e905cc42-8d88-4e79-bb36-11ec354e4ae2,,100,AC_PRICE,af09fbf1-919a-4c2d-853f-f713b3c717e3
bca81c8a-dbca-4609-8ea6-b3c3239c3466,,100,AC_PRICE,346a4887-483d-4005-8a02-f1f0cb3275ce
29b267ca-3453-49b7-95ff-f4ec0c71923b,,100,AC_PRICE,4973cec1-8768-4897-8a17-85ffa1e2e3f6
3ba5b060-7807-48bd-a39b-2cf9a2dbcc59,,100,AC_PRICE,fdd926e1-f6cd-4921-bf52-bda3fa2802a1
a5aeb136-7cd8-4f58-ad3c-dd39c06e00f6,délka praxe osoby ve funkci koordinátor BOZP,15 %,AC_QUALITY,54c0c5dc-fd48-451d-bb61-fd04ed42614f
a49682d1-3fc4-411b-9021-2a689daf7b69,referenční zakázky osoby ve funkci koordinátora BOZP,15 %,AC_QUALITY,54c0c5dc-fd48-451d-bb61-fd04ed42614f
004e3fab-54e4-4957-8909-d95f8481c6a6,,70 %,AC_PRICE,54c0c5dc-fd48-451d-bb61-fd04ed42614f
f513dfc3-177c-4200-84d7-821139ac19b5,,100,AC_PRICE,2d727def-ed29-4ef5-8b29-b8516f313529
26fd60d5-25b5-4150-97a5-dabd498d9575,,100,AC_PRICE,5db6e686-4659-4c3f-b0f7-16df3eaa2efa
661a0773-096c-4081-a5a5-601247465965,,100,AC_PRICE,9720527d-7a08-4b08-95ea-49f9d8469471
d425cc0d-772f-4932-957d-d413938862f9,,100,AC_PRICE,dac68992-eb2a-40bb-96c7-4aec11f056ba
bef92c12-6388-48b4-a53c-6a6db0651176,,100,AC_PRICE,11dd8337-b3cc-4937-89f5-c0129c83347b
c041c8cd-1dc3-4578-aa45-ed86ada7781d,,100,AC_PRICE,87236dce-de81-4965-94be-b230c2ec9620
5257032e-e088-4391-be39-4b066d39e27d,,100,AC_PRICE,da27fa91-2cc2-4d76-9044-10eda78fdd8a
7d597a0b-6056-4a0e-965a-0a6b5781b221,,100,AC_PRICE,027a65ac-d6af-4921-b246-1971fbc58199
eade54f7-2d4c-47be-9197-7d6bd71d9229,,100,AC_PRICE,a31cad45-36e2-4b07-bd2b-72de8b31ef85
2854d023-4b9a-4245-a946-aa1733538e5e,,100,AC_PRICE,aecf3178-d080-4637-b592-d3c93053aa69
4a321b10-a013-4fe0-b73f-c53e6e6de6a1,,100,AC_PRICE,32f28543-8c5e-4efd-9521-fda193e7c081
333f9a71-9a9a-448b-ab16-7f0b57960da2,,100,AC_PRICE,74d0b3e0-786e-46d7-85e6-53ab59368c05
4c78ff3a-8a7e-4b22-9104-36aa45c2e565,,100,AC_PRICE,d1fc1dca-0f55-4413-b36a-efbaaa1c8923
f705141b-1b1d-4840-ac1f-deffa9cb8031,,100,AC_PRICE,d13d6c45-27fa-477e-b896-120273e7b4c7
706a620d-a7d3-4fc4-9a9b-3f99949719d4,,100,AC_PRICE,2097e85b-23e2-4583-a889-03c3fca4c134
413033dc-7ce3-4370-b787-9b048a85984c,,100,AC_PRICE,b388d015-6d4b-4ad1-853d-655ccbcdc86c
ebbf4fcd-ca6a-40c7-860a-175c785de480,,100,AC_PRICE,35040e6c-f55c-4aa7-a791-f27a5eeefcc6
a51f956d-07df-4b5d-aefe-d9a5ef1d7ea2,,100,AC_PRICE,79028c99-18e4-4066-a697-2a12e6d70c0b
e58368d6-98f8-4bd0-a4db-e4257a80690c,,100,AC_PRICE,985fc04c-2240-43f5-91e3-e6968b9089a5
646bc6a1-83c7-47cc-a9b8-22729be23993,,100,AC_PRICE,9666dfa7-09c4-4cc6-b4f7-31e341f867a2
efd791af-c061-4a6c-8375-d026985cdad9,,100,AC_PRICE,c1942766-2bc5-44fe-9a43-390838630125
a874a0ee-a413-4f2b-bb87-2e0db05c8b19,nabídková cena včetně DPH,100,AC_COST,766d38e2-6ade-4696-bb59-0e2dea82690d
16354bdc-63d3-442b-94c6-a3ba5f14c357,nabídková cena včetně DPH,100,AC_COST,36b4d57f-7897-40de-a9b8-8a101da49e03
7d4b6a64-2ea1-4779-a96c-08ea155672a7,,100,AC_PRICE,0fd4f260-19bd-4174-b25a-ac17d3a90426
8f8bd705-85aa-4973-a6dc-73396719c536,Klinické parametry požadovaného materiálního zajištění,30,AC_QUALITY,70536302-266a-443e-bbb5-47d3e0f1255d
9ef5389b-7973-41ae-bda1-cc4cf183e65a,Celková nabídková cena bez DPH,70,AC_COST,70536302-266a-443e-bbb5-47d3e0f1255d
3c4fc21d-956e-40c4-980f-384915575d39,,100,AC_PRICE,676a1b3d-319a-458d-a1c8-960683991ab3
c8f58b70-41cd-4ca7-becb-822b16f759a9,,100,AC_PRICE,566a9c23-1ddb-41c3-8523-08e924d31ce7
f863f145-939f-4739-9b4c-8531e7e96b0f,,100,AC_PRICE,4f2bc13c-81f4-40ab-945b-3ef2e9d4c282
1291e8d0-09b8-4001-a970-84f95f5590e8,,100,AC_PRICE,43ad6c20-3349-4ba9-9e52-e0d1c0e7b243
bbc81580-cfad-4519-8c42-24e1d23b8d8d,,100,AC_PRICE,e6a08e1f-ca46-4db5-bc0a-9b75f23e0875
cc810170-8d31-484c-bafd-c641cea94101,,100,AC_PRICE,82865390-07da-49b5-91fe-51f941213f2f
8dec5008-7ad7-4728-b222-ed2c13456fd8,,100,AC_PRICE,d651ebbd-9383-407c-bd3a-f15191980468
92595898-f849-4084-a187-c67037921300,hustota sítě provozoven,40,AC_QUALITY,72090b6e-1ba7-4a48-b32b-35c98c320c2a
c7ccef40-b9c4-4809-96e7-907769ff8a80,,60,AC_PRICE,72090b6e-1ba7-4a48-b32b-35c98c320c2a
5099a64e-e20c-441c-8fe9-f4d92cf05f21,hustota sítě provozoven,40,AC_QUALITY,fe864b4e-2d52-4523-9681-07d519ddfb7e
e9c0e07c-8c16-45fe-92cd-037f76908f79,,60,AC_PRICE,fe864b4e-2d52-4523-9681-07d519ddfb7e
471fc1b6-274e-426e-9234-6696fd9700f9,Hustota sítě provozoven,40,AC_QUALITY,682224e5-775a-4887-919f-dcae0ac11b42
aef8d9a7-22bf-45c1-be80-07c0ed63f219,,60,AC_PRICE,682224e5-775a-4887-919f-dcae0ac11b42
6d3a6c2a-2317-4611-8d10-a0d7253c5ae9,Hustota sítě provozoven,40,AC_QUALITY,5f587ce5-0439-4620-98a4-0d93aea10624
c5c86024-2050-428b-84d4-c667358eea2d,,60,AC_PRICE,5f587ce5-0439-4620-98a4-0d93aea10624
db176ed0-c093-4b25-8f97-777b29a6b4e2,Hustota sítě provozoven,40,AC_QUALITY,7d69f61a-fe84-4562-8fe7-b36829ea2a97
9883a9f9-b60b-4bb0-8efb-498842b8bfd3,,60,AC_PRICE,7d69f61a-fe84-4562-8fe7-b36829ea2a97
ce58b556-b9c7-4b66-9723-e95d6d90935e,Hustota sítě provozoven,40,AC_QUALITY,99ef23ad-f7be-497b-8ea6-2d8e5cb3b2fe
de507937-53c4-40d8-aad1-9d6cd0a6620d,,60,AC_PRICE,99ef23ad-f7be-497b-8ea6-2d8e5cb3b2fe
1a42c255-8d58-4e9a-8df0-9ce956c51107,Hustota sítě provozoven,40,AC_QUALITY,7b2e9116-7468-4e23-9cbd-b1bac31d5169
e813cebd-16ae-4624-b5ed-6d4abed05665,,60,AC_PRICE,7b2e9116-7468-4e23-9cbd-b1bac31d5169
428b7f99-90c0-4468-ad90-b1b43d53e070,Hustota sítě provozoven,40,AC_QUALITY,cdaf0617-87e4-49a8-aa25-4d581f6c2931
81794d3c-4214-49a5-8cfe-5fcb54e034b9,,60,AC_PRICE,cdaf0617-87e4-49a8-aa25-4d581f6c2931
7834b149-7cb2-4c20-8f58-4fafc5e6ddc9,Hustota sítě provozoven,40,AC_QUALITY,a5be0b7c-5c7c-429d-ba67-0db593f540e9
392f9f2a-0dec-4a09-b4b5-bf10f55a2e7c,,60,AC_PRICE,a5be0b7c-5c7c-429d-ba67-0db593f540e9
bc06874c-0272-4a6b-b4d4-e8b406b97cd9,Hustota sítě provozoven,40,AC_QUALITY,6ec250ea-1d82-48ec-8251-5aed64c58add
4ce1d51d-3b6c-4bb2-8a55-17986949ba5e,,60,AC_PRICE,6ec250ea-1d82-48ec-8251-5aed64c58add
6a90d74c-9726-45b1-891a-78da8b963bc8,Hustota sítě provozoven,40,AC_QUALITY,fc31c9f7-cedd-4ad1-84b7-dddca0b97b44
14138b06-e389-4e9c-b3ff-58235439e696,,60,AC_PRICE,fc31c9f7-cedd-4ad1-84b7-dddca0b97b44
a9b64c00-5afc-4bc1-ae0c-00de91fa4243,Hustota sítě provozoven,40,AC_QUALITY,28d7e4d9-b21c-495a-9749-b5322348e98d
9dcd9a0a-ee26-4cef-87b4-8151257b294f,,60,AC_PRICE,28d7e4d9-b21c-495a-9749-b5322348e98d
7bc14fc2-b48d-46b7-898a-d13ea0206926,Hustota sítě provozoven,40,AC_QUALITY,30e7995b-f5d4-4e0f-95af-0b9a55ee1573
bcc1d5f5-42c4-49ca-b55f-579c8fc7c3f5,,60,AC_PRICE,30e7995b-f5d4-4e0f-95af-0b9a55ee1573
af05d7b2-b05a-4a28-88a7-c4f69389e7f6,Hustota sítě provozoven,40,AC_QUALITY,fcd320a8-e5e3-4e6b-a318-73760c6a4308
28451e8d-cb4d-44f0-846b-e9ddd00ab825,,60,AC_PRICE,fcd320a8-e5e3-4e6b-a318-73760c6a4308
6d97f6a8-cb44-43ab-90e9-d099a8ccd738,,100,AC_PRICE,e066e5db-12fb-47f4-849c-c088e8bb12ef
a0ad94a1-e351-44fa-bcc9-0cc24ab4fa2a,,100,AC_PRICE,98b5cf2a-b048-4ce6-99b3-e5e4e9bef636
6e1dbb88-bcc5-48cf-ad17-27d8c6c8c88b,"celkový počet nabídnutých serverů typu A s operační pamětí min. 512 GB odpovídajících Technické specifikaci, přičemž minimální nabídnutá hodnota musí být 5 ks serverů typu A",100,AC_QUALITY,ed27d0a9-c3ed-44bb-821b-58d6b255499e
ddd5487f-7ab1-43b6-b611-7331a5c8797c,"Hodnota nabídnuté celkové lokální diskové kapacity souhrnně za SSD disky všech serverů, a to v terabytech (TB)",100,AC_QUALITY,ed27d0a9-c3ed-44bb-821b-58d6b255499e
2849fa18-747d-4fda-ab96-4ed6cdcf2737,,0,AC_PRICE,ed27d0a9-c3ed-44bb-821b-58d6b255499e
fb7d0ba1-242b-4911-b061-d55e3c7a48c3,,100,AC_PRICE,8dbf56e6-fd06-46c6-b031-f8fd515d56aa
a81f2df5-7df2-42dc-bd91-77c80fa089c1,,100,AC_PRICE,63211a05-c02b-4dfb-a061-1d64dfd6d8af
765a349d-f488-4eb9-9d46-4916bf0b7a7e,,100,AC_PRICE,b86ae255-f061-4e8a-acc8-dabfe5f36835
be5a6b11-076c-4976-b565-173b4e27f1ee,,100,AC_PRICE,a25f70d4-1c1c-4cf4-a5a7-542291da331b
d9637e18-d351-4782-afc1-c4a6da944741,,100,AC_PRICE,3b663a00-ec28-415d-98f7-f8243ef5e0d2
